DutyID;Paid time or cost of duty;Trips;Car travels
1026;469;"1, 2, 33, 34, 7, ";"38, "
1028;489;"1, 2, 33, 34, 21, ";"41, "
1029;479;"1, 2, 33, 34, 37, ";"44, "
1046;509;"2, 33, 20, 21, ";"72, 34, 40, 41, "
1047;502;"2, 33, 36, 37, ";"72, 34, 43, 44, "
1048;514;"2, 33, 36, 21, ";"72, 34, 43, 41, "
1049;484;"2, 33, 7, ";"72, 34, 58, 38, "
1050;434;"2, 33, 20, ";"72, 34, 40, 62, "
1051;504;"2, 33, 21, ";"72, 34, 64, 41, "
1052;429;"2, 33, 36, ";"72, 34, 43, 68, "
1053;492;"2, 33, 37, ";"72, 34, 70, 44, "
1062;504;"2, 33, 34, 21, ";"72, 30, 64, 41, "
1065;502;"2, 33, 34, 37, ";"72, 30, 70, 44, "
1068;484;"2, 33, 34, 7, ";"72, 38, "
1070;504;"2, 33, 34, 21, ";"72, 41, "
1071;494;"2, 33, 34, 37, ";"72, 44, "
1118;514;"6, 7, 40, 25, ";"37, 38, 185, 182, "
1156;529;"13, 14, 3, 6, ";"338, 320, 36, 37, 56, "
1160;539;"13, 14, 3, 36, ";"338, 320, 36, 43, 68, "
1168;529;"13, 14, 17, 6, ";"338, 326, 303, 37, 56, "
1172;539;"13, 14, 17, 36, ";"338, 326, 303, 43, 68, "
1180;539;"13, 14, 33, 36, ";"338, 332, 34, 43, 68, "
1296;506;"20, 21, 40, 25, ";"40, 41, 185, 182, "
1334;499;"29, 30, 17, 6, ";"673, 326, 303, 37, 56, "
1336;519;"29, 30, 17, 20, ";"673, 326, 303, 40, 62, "
1338;509;"29, 30, 17, 36, ";"673, 326, 303, 43, 68, "
1344;519;"29, 30, 33, 20, ";"673, 332, 34, 40, 62, "
1346;509;"29, 30, 33, 36, ";"673, 332, 34, 43, 68, "
1413;499;"36, 37, 40, 25, ";"43, 44, 185, 182, "
1533;526;"6, 21, 40, 25, ";"37, 41, 185, 182, "
1570;514;"6, 37, 40, 25, ";"37, 44, 185, 182, "
1745;524;"29, 1, 2, 33, 20, ";"643, 34, 40, 62, "
1747;519;"29, 1, 2, 33, 36, ";"643, 34, 43, 68, "
1765;511;"36, 21, 40, 25, ";"43, 41, 185, 182, "
2057;512;"6, 40, 25, ";"37, 56, 185, 182, "
2068;509;"6, 9, 12, ";"37, 56, 154, 127, 224, "
2089;512;"6, 23, 12, ";"37, 56, 162, 131, 224, "
2107;504;"6, 39, 12, ";"37, 56, 170, 135, 224, "
2123;512;"6, 39, 40, 25, ";"37, 56, 170, 182, "
2140;437;"7, 40, 25, ";"58, 38, 185, 182, "
2143;480;"7, 40, 25, 26, ";"58, 38, 185, 887, "
2153;532;"7, 10, 43, 44, ";"58, 38, 174, 201, 604, "
2166;532;"7, 40, 43, 44, ";"58, 38, 185, 217, 604, "
2172;474;"8, 11, 12, 28, ";"126, 151, 284, 276, "
2173;474;"8, 11, 12, 44, ";"126, 151, 284, 279, "
2174;507;"8, 11, 28, ";"126, 151, 204, 175, 276, "
2175;484;"8, 11, 44, ";"126, 151, 204, 175, 279, "
2176;507;"8, 25, 28, ";"126, 151, 212, 182, 276, "
2177;504;"8, 41, 28, ";"126, 151, 220, 186, 276, "
2178;484;"8, 41, 44, ";"126, 151, 220, 186, 279, "
2276;539;"16, 5, 38, ";"302, 324, 20, 3, 134, 167, "
2293;539;"16, 19, 38, ";"302, 324, 26, 6, 134, 167, "
2310;539;"16, 35, 38, ";"302, 324, 32, 12, 134, 167, "
2352;540;"17, 6, 39, ";"326, 303, 37, 56, 170, 135, "
2365;540;"17, 20, 39, ";"326, 303, 40, 62, 170, 135, "
2378;540;"17, 36, 39, ";"326, 303, 43, 68, 170, 135, "
2415;524;"18, 7, 40, ";"5, 24, 58, 38, 185, 217, "
2438;524;"18, 21, 40, ";"5, 24, 64, 41, 185, 217, "
2460;524;"18, 37, 40, ";"5, 24, 70, 44, 185, 217, "
2511;540;"19, 8, 11, 12, ";"26, 6, 126, 151, 284, "
2519;527;"19, 8, 41, ";"26, 6, 126, 151, 220, 186, "
2528;540;"19, 22, 11, 12, ";"26, 6, 130, 159, 284, "
2544;540;"19, 38, 11, 12, ";"26, 6, 134, 167, 284, "
2552;527;"19, 38, 41, ";"26, 6, 134, 167, 220, 186, "
2571;492;"20, 40, 25, ";"40, 62, 185, 182, "
2574;537;"20, 40, 25, 26, ";"40, 62, 185, 887, "
2582;492;"20, 9, 12, ";"40, 62, 154, 127, 224, "
2583;527;"20, 9, 26, ";"40, 62, 154, 127, 227, 228, "
2593;529;"20, 9, 42, ";"40, 62, 154, 127, 238, 266, "
2603;492;"20, 23, 12, ";"40, 62, 162, 131, 224, "
2604;527;"20, 23, 26, ";"40, 62, 162, 131, 227, 228, "
2614;529;"20, 23, 42, ";"40, 62, 162, 131, 238, 266, "
2621;492;"20, 39, 12, ";"40, 62, 170, 135, 224, "
2624;527;"20, 39, 26, ";"40, 62, 170, 135, 227, 228, "
2635;529;"20, 39, 42, ";"40, 62, 170, 135, 238, 266, "
2637;504;"20, 39, 40, 25, ";"40, 62, 170, 182, "
2653;512;"21, 24, 43, 44, ";"64, 41, 181, "
2655;429;"21, 40, 25, ";"64, 41, 185, 182, "
2658;472;"21, 40, 25, 26, ";"64, 41, 185, 887, "
2666;535;"21, 10, 27, 28, ";"64, 41, 174, 201, 2094, "
2668;512;"21, 10, 43, 44, ";"64, 41, 174, 201, 604, "
2671;527;"21, 10, 43, ";"64, 41, 174, 201, 269, 239, "
2674;535;"21, 24, 27, 28, ";"64, 41, 181, 209, 2094, "
2679;535;"21, 40, 27, 28, ";"64, 41, 185, 217, 2094, "
2681;512;"21, 40, 43, 44, ";"64, 41, 185, 217, 604, "
2684;527;"21, 40, 43, ";"64, 41, 185, 217, 269, 239, "
2687;454;"22, 11, 12, 28, ";"130, 159, 284, 276, "
2688;454;"22, 11, 12, 44, ";"130, 159, 284, 279, "
2689;487;"22, 11, 28, ";"130, 159, 204, 175, 276, "
2690;472;"22, 11, 44, ";"130, 159, 204, 175, 279, "
2691;487;"22, 25, 28, ";"130, 159, 212, 182, 276, "
2715;516;"30, 17, 6, ";"720, 2707, 326, 303, 37, 56, "
2717;534;"30, 17, 20, ";"720, 2707, 326, 303, 40, 62, "
2719;524;"30, 17, 36, ";"720, 2707, 326, 303, 43, 68, "
2732;534;"30, 33, 20, ";"720, 2707, 332, 34, 40, 62, "
2734;524;"30, 33, 36, ";"720, 2707, 332, 34, 43, 68, "
2769;519;"31, 18, 7, ";"2762, 699, 5, 24, 58, 38, "
2772;537;"31, 18, 21, ";"2762, 699, 5, 24, 64, 41, "
2774;525;"31, 18, 37, ";"2762, 699, 5, 24, 70, 44, "
2790;537;"31, 34, 21, ";"2762, 699, 29, 30, 64, 41, "
2792;525;"31, 34, 37, ";"2762, 699, 29, 30, 70, 44, "
2820;529;"32, 19, 8, ";"305, 330, 26, 6, 126, 151, "
2824;519;"32, 19, 38, ";"305, 330, 26, 6, 134, 167, "
2837;529;"32, 35, 8, ";"305, 330, 32, 12, 126, 151, "
2841;519;"32, 35, 38, ";"305, 330, 32, 12, 134, 167, "
2893;522;"33, 20, 9, ";"332, 34, 40, 62, 154, 127, "
2896;537;"33, 20, 23, ";"332, 34, 40, 62, 162, 131, "
2898;525;"33, 20, 39, ";"332, 34, 40, 62, 170, 135, "
2916;517;"33, 36, 9, ";"332, 34, 43, 68, 154, 127, "
2919;537;"33, 36, 23, ";"332, 34, 43, 68, 162, 131, "
2921;520;"33, 36, 39, ";"332, 34, 43, 68, 170, 135, "
2971;534;"34, 21, 10, ";"29, 30, 64, 41, 174, 201, "
2976;521;"34, 21, 40, ";"29, 30, 64, 41, 185, 217, "
2995;534;"34, 37, 10, ";"29, 30, 70, 44, 174, 201, "
3000;519;"34, 37, 40, ";"29, 30, 70, 44, 185, 217, "
3074;530;"35, 8, 11, 12, ";"32, 12, 126, 151, 284, "
3086;517;"35, 8, 41, ";"32, 12, 126, 151, 220, 186, "
3098;530;"35, 22, 11, 12, ";"32, 12, 130, 159, 284, "
3121;530;"35, 38, 11, 12, ";"32, 12, 134, 167, 284, "
3133;517;"35, 38, 41, ";"32, 12, 134, 167, 220, 186, "
3158;497;"36, 40, 25, ";"43, 68, 185, 182, "
3169;497;"36, 9, 12, ";"43, 68, 154, 127, 224, "
3170;532;"36, 9, 26, ";"43, 68, 154, 127, 227, 228, "
3180;534;"36, 9, 42, ";"43, 68, 154, 127, 238, 266, "
3190;497;"36, 23, 12, ";"43, 68, 162, 131, 224, "
3191;532;"36, 23, 26, ";"43, 68, 162, 131, 227, 228, "
3201;534;"36, 23, 42, ";"43, 68, 162, 131, 238, 266, "
3208;497;"36, 39, 12, ";"43, 68, 170, 135, 224, "
3211;532;"36, 39, 26, ";"43, 68, 170, 135, 227, 228, "
3222;534;"36, 39, 42, ";"43, 68, 170, 135, 238, 266, "
3224;499;"36, 39, 40, 25, ";"43, 68, 170, 182, "
3240;522;"37, 24, 43, 44, ";"70, 44, 181, "
3242;427;"37, 40, 25, ";"70, 44, 185, 182, "
3245;470;"37, 40, 25, 26, ";"70, 44, 185, 887, "
3255;522;"37, 10, 43, 44, ";"70, 44, 174, 201, 604, "
3258;537;"37, 10, 43, ";"70, 44, 174, 201, 269, 239, "
3268;522;"37, 40, 43, 44, ";"70, 44, 185, 217, 604, "
3271;537;"37, 40, 43, ";"70, 44, 185, 217, 269, 239, "
3274;477;"38, 11, 12, 28, ";"134, 167, 284, 276, "
3275;474;"38, 11, 12, 44, ";"134, 167, 284, 279, "
3276;512;"38, 11, 28, ";"134, 167, 204, 175, 276, "
3277;489;"38, 11, 44, ";"134, 167, 204, 175, 279, "
3278;512;"38, 25, 28, ";"134, 167, 212, 182, 276, "
3279;499;"38, 41, 28, ";"134, 167, 220, 186, 276, "
3280;489;"38, 41, 44, ";"134, 167, 220, 186, 279, "
3444;531;"13, 30, 17, 6, ";"2707, 326, 303, 37, 56, "
3448;539;"13, 30, 17, 36, ";"2707, 326, 303, 43, 68, "
3463;539;"13, 30, 33, 36, ";"2707, 332, 34, 43, 68, "
3480;240;"1, ";"1, "
3481;240;"1, 2, 3, ";"36, "
3482;254;"2, 3, ";"72, 36, "
3483;249;"4, 5, ";"2, 3, "
3484;254;"6, 7, ";"37, 38, "
3485;254;"8, 9, ";"126, 127, "
3486;257;"10, 11, ";"174, 175, "
3487;242;"10, 11, 12, ";"174, "
3488;240;"11, 12, ";"284, "
3489;240;"12, ";"224, "
3490;240;"13, ";"292, "
3491;240;"13, 14, ";"338, "
3492;240;"13, 14, 15, ";"349, "
3493;249;"14, 15, ";"382, 349, "
3494;254;"16, 17, ";"302, 303, "
3495;249;"18, 19, ";"5, 6, "
3496;254;"20, 21, ";"40, 41, "
3497;254;"22, 23, ";"130, 131, "
3498;257;"24, 25, ";"181, 182, "
3499;240;"26, ";"227, 228, "
3500;242;"26, 27, ";"227, 232, "
3501;240;"26, 27, 28, ";"227, "
3502;240;"27, 28, ";"2094, "
3503;240;"28, ";"276, "
3504;240;"29, ";"643, "
3505;240;"29, 30, ";"673, "
3506;240;"29, 30, 31, ";"699, "
3507;249;"30, 31, ";"720, 699, "
3508;267;"32, 33, ";"305, 34, "
3509;247;"36, 37, ";"43, 44, "
3510;252;"38, 39, ";"134, 135, "
3511;254;"40, 41, ";"185, 186, "
3512;254;"42, 43, ";"238, 239, "
3513;240;"42, 43, 44, ";"238, "
3514;240;"44, ";"279, "
3515;259;"1, 16, 17, ";"303, "
3516;292;"1, 32, 33, ";"34, "
3517;259;"1, 2, 17, ";"303, "
3518;274;"2, 17, ";"72, 303, "
3519;269;"4, 19, ";"2, 6, "
3520;277;"4, 35, ";"2, 12, "
3521;274;"6, 21, ";"37, 41, "
3522;262;"6, 37, ";"37, 44, "
3523;274;"8, 23, ";"126, 131, "
3524;277;"10, 25, ";"174, 182, "
3525;262;"12, 27, ";"224, 246, 232, "
3526;247;"12, 27, 28, ";"224, 246, "
3527;240;"13, 1, ";"292, 1, "
3528;264;"13, 30, 31, ";"699, "
3529;257;"18, 35, ";"5, 12, "
3530;240;"29, 1, ";"643, 1, "
3531;259;"36, 21, ";"43, 41, "
3532;259;"38, 9, ";"134, 127, "
3533;279;"38, 23, ";"134, 131, "
3534;282;"40, 11, ";"185, 175, "
3535;267;"40, 11, 12, ";"185, "
3536;277;"42, 27, ";"238, 232, "
3537;262;"42, 27, 28, ";"238, "
3538;240;"1, 2, ";"318, "
3539;240;"2, ";"72, 318, "
3540;240;"3, ";"320, 36, "
3541;240;"4, ";"2, 18, "
3542;240;"5, ";"20, 3, "
3543;240;"6, ";"37, 56, "
3544;240;"7, ";"58, 38, "
3545;240;"8, ";"126, 151, "
3546;240;"9, ";"154, 127, "
3547;240;"10, ";"174, 201, "
3548;240;"11, ";"204, 175, "
3549;240;"14, ";"382, 2119, "
3550;240;"15, ";"2174, 349, "
3551;240;"16, ";"302, 324, "
3552;240;"17, ";"326, 303, "
3553;240;"18, ";"5, 24, "
3554;240;"19, ";"26, 6, "
3555;240;"20, ";"40, 62, "
3556;240;"21, ";"64, 41, "
3557;240;"22, ";"130, 159, "
3558;240;"23, ";"162, 131, "
3559;240;"24, ";"181, 209, "
3560;240;"25, ";"212, 182, "
3561;240;"25, 26, ";"212, 228, "
3562;295;"25, 26, 27, 28, ";"212, "
3563;240;"27, ";"261, 232, "
3564;240;"30, ";"720, 2707, "
3565;240;"31, ";"2762, 699, "
3566;240;"32, ";"305, 330, "
3567;240;"33, ";"332, 34, "
3568;240;"34, ";"29, 30, "
3569;240;"35, ";"32, 12, "
3570;240;"36, ";"43, 68, "
3571;240;"37, ";"70, 44, "
3572;240;"38, ";"134, 167, "
3573;240;"39, ";"170, 135, "
3574;240;"40, ";"185, 217, "
3575;240;"41, ";"220, 186, "
3576;240;"42, ";"238, 266, "
3577;240;"43, ";"269, 239, "
3578;240;"43, 44, ";"604, "
3579;240;"1, 16, ";"324, "
3580;240;"1, 32, ";"330, "
3581;299;"13, 1, 2, ";"292, 318, "
3582;240;"13, 30, ";"2707, "
3583;269;"29, 1, 2, ";"643, 318, "
